image_id,image_path,detections,max_confidence,avg_confidence
2145.0,data\processed\images_all\2145.0.jpg,0,0.0,0.0
2146.0,data\processed\images_all\2146.0.jpg,0,0.0,0.0
2147.0,data\processed\images_all\2147.0.jpg,0,0.0,0.0
2148.0,data\processed\images_all\2148.0.jpg,0,0.0,0.0
2149.0,data\processed\images_all\2149.0.jpg,0,0.0,0.0
215.0,data\processed\images_all\215.0.jpg,0,0.0,0.0
2150.0,data\processed\images_all\2150.0.jpg,0,0.0,0.0
2151.0,data\processed\images_all\2151.0.jpg,0,0.0,0.0
2152.0,data\processed\images_all\2152.0.jpg,0,0.0,0.0
2153.0,data\processed\images_all\2153.0.jpg,0,0.0,0.0
2154.0,data\processed\images_all\2154.0.jpg,0,0.0,0.0
2155.0,data\processed\images_all\2155.0.jpg,0,0.0,0.0
2156.0,data\processed\images_all\2156.0.jpg,0,0.0,0.0
2157.0,data\processed\images_all\2157.0.jpg,0,0.0,0.0
2158.0,data\processed\images_all\2158.0.jpg,0,0.0,0.0
2159.0,data\processed\images_all\2159.0.jpg,0,0.0,0.0
216.0,data\processed\images_all\216.0.jpg,0,0.0,0.0
2160.0,data\processed\images_all\2160.0.jpg,0,0.0,0.0
2161.0,data\processed\images_all\2161.0.jpg,0,0.0,0.0
2162.0,data\processed\images_all\2162.0.jpg,0,0.0,0.0
2163.0,data\processed\images_all\2163.0.jpg,0,0.0,0.0
2164.0,data\processed\images_all\2164.0.jpg,0,0.0,0.0
2165.0,data\processed\images_all\2165.0.jpg,0,0.0,0.0
2166.0,data\processed\images_all\2166.0.jpg,0,0.0,0.0
2167.0,data\processed\images_all\2167.0.jpg,0,0.0,0.0
2168.0,data\processed\images_all\2168.0.jpg,0,0.0,0.0
2169.0,data\processed\images_all\2169.0.jpg,0,0.0,0.0
217.0,data\processed\images_all\217.0.jpg,0,0.0,0.0
2170.0,data\processed\images_all\2170.0.jpg,0,0.0,0.0
2171.0,data\processed\images_all\2171.0.jpg,0,0.0,0.0
2172.0,data\processed\images_all\2172.0.jpg,0,0.0,0.0
2173.0,data\processed\images_all\2173.0.jpg,0,0.0,0.0
2174.0,data\processed\images_all\2174.0.jpg,0,0.0,0.0
2175.0,data\processed\images_all\2175.0.jpg,0,0.0,0.0
2176.0,data\processed\images_all\2176.0.jpg,0,0.0,0.0
2177.0,data\processed\images_all\2177.0.jpg,0,0.0,0.0
2178.0,data\processed\images_all\2178.0.jpg,0,0.0,0.0
2179.0,data\processed\images_all\2179.0.jpg,0,0.0,0.0
218.0,data\processed\images_all\218.0.jpg,0,0.0,0.0
2180.0,data\processed\images_all\2180.0.jpg,0,0.0,0.0
2181.0,data\processed\images_all\2181.0.jpg,0,0.0,0.0
2182.0,data\processed\images_all\2182.0.jpg,0,0.0,0.0
2183.0,data\processed\images_all\2183.0.jpg,0,0.0,0.0
2184.0,data\processed\images_all\2184.0.jpg,0,0.0,0.0
2185.0,data\processed\images_all\2185.0.jpg,0,0.0,0.0
2186.0,data\processed\images_all\2186.0.jpg,0,0.0,0.0
2187.0,data\processed\images_all\2187.0.jpg,0,0.0,0.0
2188.0,data\processed\images_all\2188.0.jpg,0,0.0,0.0
2189.0,data\processed\images_all\2189.0.jpg,0,0.0,0.0
219.0,data\processed\images_all\219.0.jpg,0,0.0,0.0
2190.0,data\processed\images_all\2190.0.jpg,0,0.0,0.0
2191.0,data\processed\images_all\2191.0.jpg,0,0.0,0.0
2192.0,data\processed\images_all\2192.0.jpg,0,0.0,0.0
2193.0,data\processed\images_all\2193.0.jpg,0,0.0,0.0
2194.0,data\processed\images_all\2194.0.jpg,0,0.0,0.0
2195.0,data\processed\images_all\2195.0.jpg,0,0.0,0.0
2196.0,data\processed\images_all\2196.0.jpg,0,0.0,0.0
2197.0,data\processed\images_all\2197.0.jpg,0,0.0,0.0
2198.0,data\processed\images_all\2198.0.jpg,0,0.0,0.0
2199.0,data\processed\images_all\2199.0.jpg,0,0.0,0.0
22.0,data\processed\images_all\22.0.jpg,0,0.0,0.0
220.0,data\processed\images_all\220.0.jpg,0,0.0,0.0
2200.0,data\processed\images_all\2200.0.jpg,0,0.0,0.0
2201.0,data\processed\images_all\2201.0.jpg,0,0.0,0.0
2202.0,data\processed\images_all\2202.0.jpg,0,0.0,0.0
2203.0,data\processed\images_all\2203.0.jpg,0,0.0,0.0
2204.0,data\processed\images_all\2204.0.jpg,0,0.0,0.0
2205.0,data\processed\images_all\2205.0.jpg,0,0.0,0.0
2206.0,data\processed\images_all\2206.0.jpg,0,0.0,0.0
2207.0,data\processed\images_all\2207.0.jpg,0,0.0,0.0
2208.0,data\processed\images_all\2208.0.jpg,0,0.0,0.0
2209.0,data\processed\images_all\2209.0.jpg,0,0.0,0.0
221.0,data\processed\images_all\221.0.jpg,0,0.0,0.0
2210.0,data\processed\images_all\2210.0.jpg,0,0.0,0.0
2211.0,data\processed\images_all\2211.0.jpg,0,0.0,0.0
2212.0,data\processed\images_all\2212.0.jpg,0,0.0,0.0
2213.0,data\processed\images_all\2213.0.jpg,0,0.0,0.0
2214.0,data\processed\images_all\2214.0.jpg,0,0.0,0.0
2215.0,data\processed\images_all\2215.0.jpg,0,0.0,0.0
2216.0,data\processed\images_all\2216.0.jpg,0,0.0,0.0
2217.0,data\processed\images_all\2217.0.jpg,0,0.0,0.0
2218.0,data\processed\images_all\2218.0.jpg,0,0.0,0.0
2219.0,data\processed\images_all\2219.0.jpg,0,0.0,0.0
222.0,data\processed\images_all\222.0.jpg,0,0.0,0.0
2220.0,data\processed\images_all\2220.0.jpg,0,0.0,0.0
2221.0,data\processed\images_all\2221.0.jpg,0,0.0,0.0
2222.0,data\processed\images_all\2222.0.jpg,0,0.0,0.0
2223.0,data\processed\images_all\2223.0.jpg,0,0.0,0.0
2224.0,data\processed\images_all\2224.0.jpg,0,0.0,0.0
2225.0,data\processed\images_all\2225.0.jpg,0,0.0,0.0
2226.0,data\processed\images_all\2226.0.jpg,0,0.0,0.0
2227.0,data\processed\images_all\2227.0.jpg,0,0.0,0.0
2228.0,data\processed\images_all\2228.0.jpg,0,0.0,0.0
2229.0,data\processed\images_all\2229.0.jpg,0,0.0,0.0
223.0,data\processed\images_all\223.0.jpg,0,0.0,0.0
2230.0,data\processed\images_all\2230.0.jpg,0,0.0,0.0
2231.0,data\processed\images_all\2231.0.jpg,0,0.0,0.0
2232.0,data\processed\images_all\2232.0.jpg,0,0.0,0.0
2233.0,data\processed\images_all\2233.0.jpg,0,0.0,0.0
2234.0,data\processed\images_all\2234.0.jpg,0,0.0,0.0
2235.0,data\processed\images_all\2235.0.jpg,0,0.0,0.0
2236.0,data\processed\images_all\2236.0.jpg,0,0.0,0.0
2237.0,data\processed\images_all\2237.0.jpg,0,0.0,0.0
2238.0,data\processed\images_all\2238.0.jpg,0,0.0,0.0
2239.0,data\processed\images_all\2239.0.jpg,0,0.0,0.0
224.0,data\processed\images_all\224.0.jpg,0,0.0,0.0
2240.0,data\processed\images_all\2240.0.jpg,0,0.0,0.0
2241.0,data\processed\images_all\2241.0.jpg,0,0.0,0.0
2242.0,data\processed\images_all\2242.0.jpg,0,0.0,0.0
2243.0,data\processed\images_all\2243.0.jpg,0,0.0,0.0
2244.0,data\processed\images_all\2244.0.jpg,0,0.0,0.0
2245.0,data\processed\images_all\2245.0.jpg,0,0.0,0.0
2246.0,data\processed\images_all\2246.0.jpg,0,0.0,0.0
2247.0,data\processed\images_all\2247.0.jpg,0,0.0,0.0
2248.0,data\processed\images_all\2248.0.jpg,0,0.0,0.0
2249.0,data\processed\images_all\2249.0.jpg,0,0.0,0.0
225.0,data\processed\images_all\225.0.jpg,0,0.0,0.0
2250.0,data\processed\images_all\2250.0.jpg,0,0.0,0.0
2251.0,data\processed\images_all\2251.0.jpg,0,0.0,0.0
2252.0,data\processed\images_all\2252.0.jpg,0,0.0,0.0
2253.0,data\processed\images_all\2253.0.jpg,0,0.0,0.0
2254.0,data\processed\images_all\2254.0.jpg,0,0.0,0.0
2255.0,data\processed\images_all\2255.0.jpg,0,0.0,0.0
2256.0,data\processed\images_all\2256.0.jpg,0,0.0,0.0
2257.0,data\processed\images_all\2257.0.jpg,0,0.0,0.0
2258.0,data\processed\images_all\2258.0.jpg,0,0.0,0.0
2259.0,data\processed\images_all\2259.0.jpg,0,0.0,0.0
226.0,data\processed\images_all\226.0.jpg,0,0.0,0.0
2260.0,data\processed\images_all\2260.0.jpg,0,0.0,0.0
2261.0,data\processed\images_all\2261.0.jpg,0,0.0,0.0
2262.0,data\processed\images_all\2262.0.jpg,0,0.0,0.0
2263.0,data\processed\images_all\2263.0.jpg,0,0.0,0.0
2264.0,data\processed\images_all\2264.0.jpg,0,0.0,0.0
2265.0,data\processed\images_all\2265.0.jpg,0,0.0,0.0
2266.0,data\processed\images_all\2266.0.jpg,0,0.0,0.0
2267.0,data\processed\images_all\2267.0.jpg,0,0.0,0.0
2268.0,data\processed\images_all\2268.0.jpg,0,0.0,0.0
2269.0,data\processed\images_all\2269.0.jpg,0,0.0,0.0
227.0,data\processed\images_all\227.0.jpg,0,0.0,0.0
2270.0,data\processed\images_all\2270.0.jpg,0,0.0,0.0
2271.0,data\processed\images_all\2271.0.jpg,0,0.0,0.0
2272.0,data\processed\images_all\2272.0.jpg,0,0.0,0.0
2273.0,data\processed\images_all\2273.0.jpg,0,0.0,0.0
2274.0,data\processed\images_all\2274.0.jpg,0,0.0,0.0
2275.0,data\processed\images_all\2275.0.jpg,0,0.0,0.0
2276.0,data\processed\images_all\2276.0.jpg,0,0.0,0.0
2277.0,data\processed\images_all\2277.0.jpg,0,0.0,0.0
2278.0,data\processed\images_all\2278.0.jpg,0,0.0,0.0
2279.0,data\processed\images_all\2279.0.jpg,0,0.0,0.0
228.0,data\processed\images_all\228.0.jpg,0,0.0,0.0
2280.0,data\processed\images_all\2280.0.jpg,0,0.0,0.0
2281.0,data\processed\images_all\2281.0.jpg,0,0.0,0.0
2282.0,data\processed\images_all\2282.0.jpg,0,0.0,0.0
2283.0,data\processed\images_all\2283.0.jpg,0,0.0,0.0
2284.0,data\processed\images_all\2284.0.jpg,0,0.0,0.0
2285.0,data\processed\images_all\2285.0.jpg,0,0.0,0.0
2286.0,data\processed\images_all\2286.0.jpg,0,0.0,0.0
2287.0,data\processed\images_all\2287.0.jpg,0,0.0,0.0
2288.0,data\processed\images_all\2288.0.jpg,0,0.0,0.0
2289.0,data\processed\images_all\2289.0.jpg,0,0.0,0.0
229.0,data\processed\images_all\229.0.jpg,0,0.0,0.0
2290.0,data\processed\images_all\2290.0.jpg,0,0.0,0.0
2291.0,data\processed\images_all\2291.0.jpg,0,0.0,0.0
2292.0,data\processed\images_all\2292.0.jpg,0,0.0,0.0
2293.0,data\processed\images_all\2293.0.jpg,0,0.0,0.0
2294.0,data\processed\images_all\2294.0.jpg,0,0.0,0.0
2295.0,data\processed\images_all\2295.0.jpg,0,0.0,0.0
2296.0,data\processed\images_all\2296.0.jpg,0,0.0,0.0
2297.0,data\processed\images_all\2297.0.jpg,0,0.0,0.0
2298.0,data\processed\images_all\2298.0.jpg,0,0.0,0.0
2299.0,data\processed\images_all\2299.0.jpg,0,0.0,0.0
23.0,data\processed\images_all\23.0.jpg,0,0.0,0.0
230.0,data\processed\images_all\230.0.jpg,0,0.0,0.0
2300.0,data\processed\images_all\2300.0.jpg,0,0.0,0.0
2301.0,data\processed\images_all\2301.0.jpg,0,0.0,0.0
2302.0,data\processed\images_all\2302.0.jpg,0,0.0,0.0
2303.0,data\processed\images_all\2303.0.jpg,0,0.0,0.0
2304.0,data\processed\images_all\2304.0.jpg,0,0.0,0.0
2305.0,data\processed\images_all\2305.0.jpg,0,0.0,0.0
2306.0,data\processed\images_all\2306.0.jpg,0,0.0,0.0
2307.0,data\processed\images_all\2307.0.jpg,0,0.0,0.0
2308.0,data\processed\images_all\2308.0.jpg,0,0.0,0.0
2309.0,data\processed\images_all\2309.0.jpg,0,0.0,0.0
231.0,data\processed\images_all\231.0.jpg,0,0.0,0.0
2310.0,data\processed\images_all\2310.0.jpg,0,0.0,0.0
2311.0,data\processed\images_all\2311.0.jpg,0,0.0,0.0
2312.0,data\processed\images_all\2312.0.jpg,0,0.0,0.0
2313.0,data\processed\images_all\2313.0.jpg,0,0.0,0.0
2314.0,data\processed\images_all\2314.0.jpg,0,0.0,0.0
2315.0,data\processed\images_all\2315.0.jpg,0,0.0,0.0
2316.0,data\processed\images_all\2316.0.jpg,0,0.0,0.0
2317.0,data\processed\images_all\2317.0.jpg,0,0.0,0.0
2318.0,data\processed\images_all\2318.0.jpg,0,0.0,0.0
2319.0,data\processed\images_all\2319.0.jpg,0,0.0,0.0
232.0,data\processed\images_all\232.0.jpg,0,0.0,0.0
2320.0,data\processed\images_all\2320.0.jpg,0,0.0,0.0
2321.0,data\processed\images_all\2321.0.jpg,0,0.0,0.0
2322.0,data\processed\images_all\2322.0.jpg,0,0.0,0.0
2323.0,data\processed\images_all\2323.0.jpg,0,0.0,0.0
2324.0,data\processed\images_all\2324.0.jpg,0,0.0,0.0
2325.0,data\processed\images_all\2325.0.jpg,0,0.0,0.0
2326.0,data\processed\images_all\2326.0.jpg,0,0.0,0.0
2327.0,data\processed\images_all\2327.0.jpg,0,0.0,0.0
2328.0,data\processed\images_all\2328.0.jpg,0,0.0,0.0
2329.0,data\processed\images_all\2329.0.jpg,0,0.0,0.0
233.0,data\processed\images_all\233.0.jpg,0,0.0,0.0
2330.0,data\processed\images_all\2330.0.jpg,0,0.0,0.0
2331.0,data\processed\images_all\2331.0.jpg,0,0.0,0.0
2332.0,data\processed\images_all\2332.0.jpg,0,0.0,0.0
2333.0,data\processed\images_all\2333.0.jpg,0,0.0,0.0
2334.0,data\processed\images_all\2334.0.jpg,0,0.0,0.0
2335.0,data\processed\images_all\2335.0.jpg,0,0.0,0.0
2336.0,data\processed\images_all\2336.0.jpg,0,0.0,0.0
2337.0,data\processed\images_all\2337.0.jpg,0,0.0,0.0
2338.0,data\processed\images_all\2338.0.jpg,0,0.0,0.0
2339.0,data\processed\images_all\2339.0.jpg,0,0.0,0.0
234.0,data\processed\images_all\234.0.jpg,0,0.0,0.0
2340.0,data\processed\images_all\2340.0.jpg,0,0.0,0.0
2341.0,data\processed\images_all\2341.0.jpg,0,0.0,0.0
2342.0,data\processed\images_all\2342.0.jpg,0,0.0,0.0
2343.0,data\processed\images_all\2343.0.jpg,0,0.0,0.0
2344.0,data\processed\images_all\2344.0.jpg,0,0.0,0.0
2345.0,data\processed\images_all\2345.0.jpg,0,0.0,0.0
2346.0,data\processed\images_all\2346.0.jpg,0,0.0,0.0
2347.0,data\processed\images_all\2347.0.jpg,0,0.0,0.0
2348.0,data\processed\images_all\2348.0.jpg,0,0.0,0.0
2349.0,data\processed\images_all\2349.0.jpg,0,0.0,0.0
235.0,data\processed\images_all\235.0.jpg,0,0.0,0.0
2350.0,data\processed\images_all\2350.0.jpg,0,0.0,0.0
2351.0,data\processed\images_all\2351.0.jpg,0,0.0,0.0
2352.0,data\processed\images_all\2352.0.jpg,0,0.0,0.0
2353.0,data\processed\images_all\2353.0.jpg,0,0.0,0.0
2354.0,data\processed\images_all\2354.0.jpg,0,0.0,0.0
2355.0,data\processed\images_all\2355.0.jpg,0,0.0,0.0
2356.0,data\processed\images_all\2356.0.jpg,0,0.0,0.0
2357.0,data\processed\images_all\2357.0.jpg,0,0.0,0.0
2358.0,data\processed\images_all\2358.0.jpg,0,0.0,0.0
2359.0,data\processed\images_all\2359.0.jpg,0,0.0,0.0
236.0,data\processed\images_all\236.0.jpg,0,0.0,0.0
2360.0,data\processed\images_all\2360.0.jpg,0,0.0,0.0
2361.0,data\processed\images_all\2361.0.jpg,0,0.0,0.0
2362.0,data\processed\images_all\2362.0.jpg,0,0.0,0.0
2363.0,data\processed\images_all\2363.0.jpg,0,0.0,0.0
2364.0,data\processed\images_all\2364.0.jpg,0,0.0,0.0
2365.0,data\processed\images_all\2365.0.jpg,0,0.0,0.0
2366.0,data\processed\images_all\2366.0.jpg,0,0.0,0.0
2367.0,data\processed\images_all\2367.0.jpg,0,0.0,0.0
2368.0,data\processed\images_all\2368.0.jpg,0,0.0,0.0
2369.0,data\processed\images_all\2369.0.jpg,0,0.0,0.0
237.0,data\processed\images_all\237.0.jpg,0,0.0,0.0
2370.0,data\processed\images_all\2370.0.jpg,0,0.0,0.0
2371.0,data\processed\images_all\2371.0.jpg,0,0.0,0.0
2372.0,data\processed\images_all\2372.0.jpg,0,0.0,0.0
2373.0,data\processed\images_all\2373.0.jpg,0,0.0,0.0
2374.0,data\processed\images_all\2374.0.jpg,0,0.0,0.0
2375.0,data\processed\images_all\2375.0.jpg,0,0.0,0.0
2376.0,data\processed\images_all\2376.0.jpg,0,0.0,0.0
2377.0,data\processed\images_all\2377.0.jpg,0,0.0,0.0
2378.0,data\processed\images_all\2378.0.jpg,0,0.0,0.0
2379.0,data\processed\images_all\2379.0.jpg,0,0.0,0.0
238.0,data\processed\images_all\238.0.jpg,0,0.0,0.0
2380.0,data\processed\images_all\2380.0.jpg,0,0.0,0.0
2381.0,data\processed\images_all\2381.0.jpg,0,0.0,0.0
2382.0,data\processed\images_all\2382.0.jpg,0,0.0,0.0
2383.0,data\processed\images_all\2383.0.jpg,0,0.0,0.0
2384.0,data\processed\images_all\2384.0.jpg,0,0.0,0.0
2385.0,data\processed\images_all\2385.0.jpg,0,0.0,0.0
2386.0,data\processed\images_all\2386.0.jpg,0,0.0,0.0
2387.0,data\processed\images_all\2387.0.jpg,0,0.0,0.0
2388.0,data\processed\images_all\2388.0.jpg,0,0.0,0.0
2389.0,data\processed\images_all\2389.0.jpg,0,0.0,0.0
239.0,data\processed\images_all\239.0.jpg,0,0.0,0.0
2390.0,data\processed\images_all\2390.0.jpg,0,0.0,0.0
2391.0,data\processed\images_all\2391.0.jpg,0,0.0,0.0
2392.0,data\processed\images_all\2392.0.jpg,0,0.0,0.0
2393.0,data\processed\images_all\2393.0.jpg,0,0.0,0.0
2394.0,data\processed\images_all\2394.0.jpg,0,0.0,0.0
2395.0,data\processed\images_all\2395.0.jpg,0,0.0,0.0
2396.0,data\processed\images_all\2396.0.jpg,0,0.0,0.0
2397.0,data\processed\images_all\2397.0.jpg,0,0.0,0.0
2398.0,data\processed\images_all\2398.0.jpg,0,0.0,0.0
2399.0,data\processed\images_all\2399.0.jpg,0,0.0,0.0
24.0,data\processed\images_all\24.0.jpg,0,0.0,0.0
240.0,data\processed\images_all\240.0.jpg,0,0.0,0.0
2400.0,data\processed\images_all\2400.0.jpg,0,0.0,0.0
2401.0,data\processed\images_all\2401.0.jpg,0,0.0,0.0
2402.0,data\processed\images_all\2402.0.jpg,0,0.0,0.0
2403.0,data\processed\images_all\2403.0.jpg,0,0.0,0.0
2404.0,data\processed\images_all\2404.0.jpg,0,0.0,0.0
2405.0,data\processed\images_all\2405.0.jpg,0,0.0,0.0
2406.0,data\processed\images_all\2406.0.jpg,0,0.0,0.0
2407.0,data\processed\images_all\2407.0.jpg,0,0.0,0.0
2408.0,data\processed\images_all\2408.0.jpg,0,0.0,0.0
2409.0,data\processed\images_all\2409.0.jpg,0,0.0,0.0
241.0,data\processed\images_all\241.0.jpg,0,0.0,0.0
2410.0,data\processed\images_all\2410.0.jpg,0,0.0,0.0
2411.0,data\processed\images_all\2411.0.jpg,0,0.0,0.0
2412.0,data\processed\images_all\2412.0.jpg,0,0.0,0.0
2413.0,data\processed\images_all\2413.0.jpg,0,0.0,0.0
2414.0,data\processed\images_all\2414.0.jpg,0,0.0,0.0
2415.0,data\processed\images_all\2415.0.jpg,0,0.0,0.0
2416.0,data\processed\images_all\2416.0.jpg,0,0.0,0.0
2417.0,data\processed\images_all\2417.0.jpg,0,0.0,0.0
2418.0,data\processed\images_all\2418.0.jpg,0,0.0,0.0
2419.0,data\processed\images_all\2419.0.jpg,0,0.0,0.0
242.0,data\processed\images_all\242.0.jpg,0,0.0,0.0
2420.0,data\processed\images_all\2420.0.jpg,0,0.0,0.0
2421.0,data\processed\images_all\2421.0.jpg,0,0.0,0.0
2422.0,data\processed\images_all\2422.0.jpg,0,0.0,0.0
2423.0,data\processed\images_all\2423.0.jpg,0,0.0,0.0
2424.0,data\processed\images_all\2424.0.jpg,0,0.0,0.0
2425.0,data\processed\images_all\2425.0.jpg,0,0.0,0.0
2426.0,data\processed\images_all\2426.0.jpg,0,0.0,0.0
2427.0,data\processed\images_all\2427.0.jpg,0,0.0,0.0
2428.0,data\processed\images_all\2428.0.jpg,0,0.0,0.0
2429.0,data\processed\images_all\2429.0.jpg,0,0.0,0.0
243.0,data\processed\images_all\243.0.jpg,0,0.0,0.0
2430.0,data\processed\images_all\2430.0.jpg,0,0.0,0.0
2431.0,data\processed\images_all\2431.0.jpg,0,0.0,0.0
2432.0,data\processed\images_all\2432.0.jpg,0,0.0,0.0
2433.0,data\processed\images_all\2433.0.jpg,0,0.0,0.0
2434.0,data\processed\images_all\2434.0.jpg,0,0.0,0.0
2435.0,data\processed\images_all\2435.0.jpg,0,0.0,0.0
2436.0,data\processed\images_all\2436.0.jpg,0,0.0,0.0
2437.0,data\processed\images_all\2437.0.jpg,0,0.0,0.0
2438.0,data\processed\images_all\2438.0.jpg,0,0.0,0.0
2439.0,data\processed\images_all\2439.0.jpg,0,0.0,0.0
244.0,data\processed\images_all\244.0.jpg,0,0.0,0.0
2440.0,data\processed\images_all\2440.0.jpg,0,0.0,0.0
2441.0,data\processed\images_all\2441.0.jpg,0,0.0,0.0
2442.0,data\processed\images_all\2442.0.jpg,0,0.0,0.0
2443.0,data\processed\images_all\2443.0.jpg,0,0.0,0.0
2444.0,data\processed\images_all\2444.0.jpg,0,0.0,0.0
2445.0,data\processed\images_all\2445.0.jpg,0,0.0,0.0
2446.0,data\processed\images_all\2446.0.jpg,0,0.0,0.0
2447.0,data\processed\images_all\2447.0.jpg,0,0.0,0.0
2448.0,data\processed\images_all\2448.0.jpg,0,0.0,0.0
2449.0,data\processed\images_all\2449.0.jpg,0,0.0,0.0
245.0,data\processed\images_all\245.0.jpg,0,0.0,0.0
2450.0,data\processed\images_all\2450.0.jpg,0,0.0,0.0
2451.0,data\processed\images_all\2451.0.jpg,0,0.0,0.0
2452.0,data\processed\images_all\2452.0.jpg,0,0.0,0.0
2453.0,data\processed\images_all\2453.0.jpg,0,0.0,0.0
2454.0,data\processed\images_all\2454.0.jpg,0,0.0,0.0
2455.0,data\processed\images_all\2455.0.jpg,0,0.0,0.0
2456.0,data\processed\images_all\2456.0.jpg,0,0.0,0.0
2457.0,data\processed\images_all\2457.0.jpg,0,0.0,0.0
2458.0,data\processed\images_all\2458.0.jpg,0,0.0,0.0
2459.0,data\processed\images_all\2459.0.jpg,0,0.0,0.0
246.0,data\processed\images_all\246.0.jpg,0,0.0,0.0
2460.0,data\processed\images_all\2460.0.jpg,0,0.0,0.0
2461.0,data\processed\images_all\2461.0.jpg,0,0.0,0.0
2462.0,data\processed\images_all\2462.0.jpg,0,0.0,0.0
2463.0,data\processed\images_all\2463.0.jpg,0,0.0,0.0
2464.0,data\processed\images_all\2464.0.jpg,0,0.0,0.0
2465.0,data\processed\images_all\2465.0.jpg,0,0.0,0.0
2466.0,data\processed\images_all\2466.0.jpg,0,0.0,0.0
2467.0,data\processed\images_all\2467.0.jpg,0,0.0,0.0
2468.0,data\processed\images_all\2468.0.jpg,0,0.0,0.0
2469.0,data\processed\images_all\2469.0.jpg,0,0.0,0.0
247.0,data\processed\images_all\247.0.jpg,0,0.0,0.0
2470.0,data\processed\images_all\2470.0.jpg,0,0.0,0.0
2471.0,data\processed\images_all\2471.0.jpg,0,0.0,0.0
2472.0,data\processed\images_all\2472.0.jpg,0,0.0,0.0
2473.0,data\processed\images_all\2473.0.jpg,0,0.0,0.0
2474.0,data\processed\images_all\2474.0.jpg,0,0.0,0.0
2475.0,data\processed\images_all\2475.0.jpg,0,0.0,0.0
2476.0,data\processed\images_all\2476.0.jpg,0,0.0,0.0
2477.0,data\processed\images_all\2477.0.jpg,0,0.0,0.0
2478.0,data\processed\images_all\2478.0.jpg,0,0.0,0.0
2479.0,data\processed\images_all\2479.0.jpg,0,0.0,0.0
248.0,data\processed\images_all\248.0.jpg,0,0.0,0.0
2480.0,data\processed\images_all\2480.0.jpg,0,0.0,0.0
2481.0,data\processed\images_all\2481.0.jpg,0,0.0,0.0
2482.0,data\processed\images_all\2482.0.jpg,0,0.0,0.0
2483.0,data\processed\images_all\2483.0.jpg,0,0.0,0.0
2484.0,data\processed\images_all\2484.0.jpg,0,0.0,0.0
2485.0,data\processed\images_all\2485.0.jpg,0,0.0,0.0
2486.0,data\processed\images_all\2486.0.jpg,0,0.0,0.0
2487.0,data\processed\images_all\2487.0.jpg,0,0.0,0.0
2488.0,data\processed\images_all\2488.0.jpg,0,0.0,0.0
2489.0,data\processed\images_all\2489.0.jpg,0,0.0,0.0
249.0,data\processed\images_all\249.0.jpg,0,0.0,0.0
2490.0,data\processed\images_all\2490.0.jpg,0,0.0,0.0
2491.0,data\processed\images_all\2491.0.jpg,0,0.0,0.0
2492.0,data\processed\images_all\2492.0.jpg,0,0.0,0.0
2493.0,data\processed\images_all\2493.0.jpg,0,0.0,0.0
2494.0,data\processed\images_all\2494.0.jpg,0,0.0,0.0
2495.0,data\processed\images_all\2495.0.jpg,0,0.0,0.0
2496.0,data\processed\images_all\2496.0.jpg,0,0.0,0.0
2497.0,data\processed\images_all\2497.0.jpg,0,0.0,0.0
2498.0,data\processed\images_all\2498.0.jpg,0,0.0,0.0
2499.0,data\processed\images_all\2499.0.jpg,0,0.0,0.0
25.0,data\processed\images_all\25.0.jpg,0,0.0,0.0
250.0,data\processed\images_all\250.0.jpg,0,0.0,0.0
2500.0,data\processed\images_all\2500.0.jpg,0,0.0,0.0
2501.0,data\processed\images_all\2501.0.jpg,0,0.0,0.0
2502.0,data\processed\images_all\2502.0.jpg,0,0.0,0.0
2503.0,data\processed\images_all\2503.0.jpg,0,0.0,0.0
2504.0,data\processed\images_all\2504.0.jpg,0,0.0,0.0
2505.0,data\processed\images_all\2505.0.jpg,0,0.0,0.0
2506.0,data\processed\images_all\2506.0.jpg,0,0.0,0.0
2507.0,data\processed\images_all\2507.0.jpg,0,0.0,0.0
2508.0,data\processed\images_all\2508.0.jpg,0,0.0,0.0
2509.0,data\processed\images_all\2509.0.jpg,0,0.0,0.0
251.0,data\processed\images_all\251.0.jpg,0,0.0,0.0
2510.0,data\processed\images_all\2510.0.jpg,0,0.0,0.0
2511.0,data\processed\images_all\2511.0.jpg,0,0.0,0.0
2512.0,data\processed\images_all\2512.0.jpg,0,0.0,0.0
2513.0,data\processed\images_all\2513.0.jpg,0,0.0,0.0
2514.0,data\processed\images_all\2514.0.jpg,0,0.0,0.0
2515.0,data\processed\images_all\2515.0.jpg,0,0.0,0.0
2516.0,data\processed\images_all\2516.0.jpg,0,0.0,0.0
2517.0,data\processed\images_all\2517.0.jpg,0,0.0,0.0
2518.0,data\processed\images_all\2518.0.jpg,0,0.0,0.0
2519.0,data\processed\images_all\2519.0.jpg,0,0.0,0.0
252.0,data\processed\images_all\252.0.jpg,0,0.0,0.0
2520.0,data\processed\images_all\2520.0.jpg,0,0.0,0.0
2521.0,data\processed\images_all\2521.0.jpg,0,0.0,0.0
2522.0,data\processed\images_all\2522.0.jpg,0,0.0,0.0
2523.0,data\processed\images_all\2523.0.jpg,0,0.0,0.0
2524.0,data\processed\images_all\2524.0.jpg,0,0.0,0.0
2525.0,data\processed\images_all\2525.0.jpg,0,0.0,0.0
2526.0,data\processed\images_all\2526.0.jpg,0,0.0,0.0
2527.0,data\processed\images_all\2527.0.jpg,0,0.0,0.0
2528.0,data\processed\images_all\2528.0.jpg,0,0.0,0.0
